tip_id,CreatedDate,DOB,tip_status,Course,StartDate,EndDate,InterviewedDate,Interviewed Only Date,DriversLicense,EndDriversLicense,AccessBank,EndBank,EndComputer,AccessComputer,AccessHealthInsurance,EndHealthInsurance,AccessInternet,EndInternet,AccessResume,EndResume,License To Thrive,Workforce Housing,SNAP Assistance,Age_at_start,Status,cohort_2022,whole_Age_at_start,age_band,Unnamed: 0,year_of_birth,year_of_death,census_tract,gender,race,16_sentencing_age,17_sentencing_age,18_sentencing_age,19_sentencing_age,20_sentencing_age,21_sentencing_age,22_sentencing_age,23_sentencing_age,24_sentencing_age,25_sentencing_age,26_sentencing_age,27_sentencing_age,28_sentencing_age,29_sentencing_age,30_sentencing_age,31_sentencing_age,32_sentencing_age,33_sentencing_age,34_sentencing_age,35_sentencing_age,36_sentencing_age,37_sentencing_age,38_sentencing_age,39_sentencing_age,40_sentencing_age,41_sentencing_age,42_sentencing_age,43_sentencing_age,44_sentencing_age,45_sentencing_age,46_sentencing_age,47_sentencing_age,48_sentencing_age,49_sentencing_age,50_sentencing_age,51_sentencing_age,52_sentencing_age,53_sentencing_age,54_sentencing_age,56_sentencing_age,57_sentencing_age,58_sentencing_age,16_sentencing_age_high_ogs,17_sentencing_age_high_ogs,18_sentencing_age_high_ogs,19_sentencing_age_high_ogs,20_sentencing_age_high_ogs,21_sentencing_age_high_ogs,22_sentencing_age_high_ogs,23_sentencing_age_high_ogs,24_sentencing_age_high_ogs,25_sentencing_age_high_ogs,26_sentencing_age_high_ogs,27_sentencing_age_high_ogs,28_sentencing_age_high_ogs,29_sentencing_age_high_ogs,30_sentencing_age_high_ogs,31_sentencing_age_high_ogs,32_sentencing_age_high_ogs,33_sentencing_age_high_ogs,34_sentencing_age_high_ogs,35_sentencing_age_high_ogs,36_sentencing_age_high_ogs,37_sentencing_age_high_ogs,38_sentencing_age_high_ogs,39_sentencing_age_high_ogs,40_sentencing_age_high_ogs,41_sentencing_age_high_ogs,42_sentencing_age_high_ogs,43_sentencing_age_high_ogs,44_sentencing_age_high_ogs,45_sentencing_age_high_ogs,46_sentencing_age_high_ogs,47_sentencing_age_high_ogs,48_sentencing_age_high_ogs,49_sentencing_age_high_ogs,51_sentencing_age_high_ogs,52_sentencing_age_high_ogs,58_sentencing_age_high_ogs,-5_arrest_age,-3_arrest_age,1_arrest_age,8_arrest_age,9_arrest_age,10_arrest_age,11_arrest_age,12_arrest_age,13_arrest_age,14_arrest_age,15_arrest_age,16_arrest_age,17_arrest_age,18_arrest_age,19_arrest_age,20_arrest_age,21_arrest_age,22_arrest_age,23_arrest_age,24_arrest_age,25_arrest_age,26_arrest_age,27_arrest_age,28_arrest_age,29_arrest_age,30_arrest_age,31_arrest_age,32_arrest_age,33_arrest_age,34_arrest_age,35_arrest_age,36_arrest_age,37_arrest_age,38_arrest_age,39_arrest_age,40_arrest_age,41_arrest_age,42_arrest_age,43_arrest_age,44_arrest_age,45_arrest_age,46_arrest_age,47_arrest_age,48_arrest_age,49_arrest_age,50_arrest_age,51_arrest_age,52_arrest_age,53_arrest_age,54_arrest_age,55_arrest_age,56_arrest_age,60_arrest_age,64_arrest_age,67_arrest_age,-7.0_earnings,-6.0_earnings,-5.0_earnings,-4.0_earnings,-3.0_earnings,-2.0_earnings,-1.0_earnings,0.0_earnings,1.0_earnings,4.0_earnings,5.0_earnings,6.0_earnings,7.0_earnings,8.0_earnings,9.0_earnings,10.0_earnings,11.0_earnings,12.0_earnings,13.0_earnings,14.0_earnings,15.0_earnings,16.0_earnings,17.0_earnings,18.0_earnings,19.0_earnings,20.0_earnings,21.0_earnings,22.0_earnings,23.0_earnings,24.0_earnings,25.0_earnings,26.0_earnings,27.0_earnings,28.0_earnings,29.0_earnings,30.0_earnings,31.0_earnings,32.0_earnings,33.0_earnings,34.0_earnings,35.0_earnings,36.0_earnings,37.0_earnings,38.0_earnings,39.0_earnings,40.0_earnings,41.0_earnings,42.0_earnings,43.0_earnings,44.0_earnings,45.0_earnings,46.0_earnings,47.0_earnings,48.0_earnings,49.0_earnings,50.0_earnings,51.0_earnings,52.0_earnings,53.0_earnings,54.0_earnings,55.0_earnings,56.0_earnings,57.0_earnings,58.0_earnings,59.0_earnings,60.0_earnings,61.0_earnings,62.0_earnings,63.0_earnings,64.0_earnings,65.0_earnings,num_sentences_before_start,any_sentence_before_start,min_age_at_sentencing_before_start,max_ogs_before_start,any_high_ogs_before_start,num_arrests_before_start,any_arrest_before_start,min_age_at_arrest_before_start,earnings_1yr_preTIP,earnings_2yr_preTIP,job_right_before_tip,job_2yr_before_tip,log_earnings_1yr_preTIP,log_earnings_2yr_preTIP,treatment
1502,2022-01-20 00:00:00+00:00,2001-05-06,DNF: Dropped Out,Introduction to Masonry,2022-01-24,2022-02-02 00:00:00+00:00,2022-01-20 00:00:00+00:00,,No,,Yes,,,Yes,No,,Yes,,Yes,,,,,20.69172932330827,Non Graduated,1.0,21.0,<=24,1256.0,2003.0,0.0,42003050600,Male,Black,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1075.2828023774505,1231.9112890416807,2343.7698672759016,2419.911173865605,2217.565106454737,24022.41861219601,21860.966495845372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,4452.627179090446,0.0,1.0,1.0,8.401474139574416,0.0,0
1503,2022-01-20 00:00:00+00:00,2001-10-02,Graduated-Employed,Carpentry,2022-01-24,2022-03-25 00:00:00+00:00,2022-01-20 00:00:00+00:00,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,,,20.284347231715653,Graduated,1.0,20.0,<=24,2168.0,2003.0,0.0,42003111500,Female,Black,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,661.1015334397616,805.2159885339948,2058.668070130493,2229.5920925145238,24435.120341980837,37756.583676095775,7659.901053279247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,2058.668070130493,0.0,1.0,0.0,7.630300117796017,1
1506,2022-01-25 00:00:00+00:00,1996-03-25,Graduated-Employed,Introduction to Masonry,2022-02-28,2022-05-13 00:00:00+00:00,2022-01-25 00:00:00+00:00,,No,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,,,,25.894736842105264,Graduated,1.0,26.0,25-34,2073.0,2001.0,0.0,42003564800,Male,Black,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,857.5064550247782,1685.5102750908118,1069.5198858664003,466.450535839954,485.67947181282256,415.8736342104494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,20.0,3.0,0.0,5.0,1.0,24.0,466.450535839954,1069.5198858664003,1.0,1.0,6.147293537440987,6.975899684098584,1
1507,2022-01-25 00:00:00+00:00,1996-08-07,DNF: Dropped Out,Introduction to Masonry,2022-01-31,2022-02-09 00:00:00+00:00,2022-01-25 00:00:00+00:00,,Yes,,Yes,,,Yes,Yes,,Yes,,Yes,,,,,25.449077238550924,Non Graduated,1.0,25.0,25-34,80.0,1985.0,0.0,42003425000,Male,White,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41491.373874369325,56874.619942652964,75814.48227315232,0.0,11295.084031855138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,3083.0010910724595,8212.082940782679,1.0,1.0,8.033983088468002,9.01348364240863,0
1511,2022-01-25 00:00:00+00:00,2000-12-25,DNF: Dropped Out,Carpentry,2022-01-31,2022-02-22 00:00:00+00:00,2022-01-25 00:00:00+00:00,,Yes,,No,,,Yes,Yes,,Yes,,Yes,,,,,21.071770334928228,Non Graduated,1.0,21.0,<=24,0.0,0.0,0.0,0,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0
1514,2022-01-27 00:00:00+00:00,2003-06-02,Graduated-Employed,Introduction to Masonry,2022-02-02,2022-04-15 00:00:00+00:00,2022-01-27 00:00:00+00:00,,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes,,,18.646616541353385,Graduated,1.0,19.0,<=24,490.0,1984.0,0.0,42003486800,Female,Black,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11999.784709660746,45886.18381432949,27059.347941114735,9406.226268270517,26743.748023464752,1849.890149284494,6478.182063197969,19226.550396403938,597.1290100570566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,12893.64048623334,15699.997686515908,1.0,1.0,9.464567037836314,9.661479536229221,1
1515,2022-01-27 00:00:00+00:00,1998-07-31,Graduated-Employed,Introduction to Masonry,2022-02-02,2022-04-15 00:00:00+00:00,2022-01-27 00:00:00+00:00,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,,,,23.477785372522217,Graduated,1.0,23.0,<=24,649.0,2001.0,0.0,42003523702,Male,Black,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,169.74998114997084,568.6756879879891,680.5944821974339,0.0,1845.1608561143246,391.8674710770087,3254.3786024749406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,523.0389308541545,680.5944821974339,1.0,1.0,6.261565977084462,6.524434880114724,1
1516,2022-01-27 00:00:00+00:00,2001-10-07,Graduated-Employed,Carpentry,2022-02-07,2022-03-25 00:00:00+00:00,2022-01-27 00:00:00+00:00,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,,,,20.308954203691044,Graduated,1.0,20.0,<=24,437.0,1983.0,0.0,42007604000,Male,Black,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6774.110736060628,7063.168079841955,8746.537931561194,5827.561452371404,25836.20716160423,29023.641451823365,7094.185093985161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,24.0,6.0,1.0,2.0,1.0,19.0,10066.501409760518,5123.575522912846,1.0,1.0,9.217067832756443,8.541802975778953,1
1517,2022-01-27 00:00:00+00:00,1998-09-09,Graduated-Employed,Introduction to Masonry,2022-02-02,2022-04-15 00:00:00+00:00,2022-01-27 00:00:00+00:00,,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,,,,23.36842105263158,Graduated,1.0,23.0,<=24,203.0,2000.0,0.0,42003130200,Female,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1
1519,2022-02-03 00:00:00+00:00,1986-08-04,Graduated-Employed,Introduction to Masonry,2022-02-07,2022-04-22 00:00:00+00:00,2022-02-03 00:00:00+00:00,,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,No,Yes,,,,35.464114832535884,Graduated,1.0,35.0,35+,1709.0,1989.0,0.0,42003552000,Male,Black,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3346.017455139124,1106.9880886848362,4060.1564813696887,0.0,1541.5289263147858,0.0,0.0,6304.284591549028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,23.0,8.0,1.0,2.0,1.0,29.0,454.4627154754987,0.0,1.0,0.0,6.121313859289411,0.0,1
